file,energy_chgnet,energy_mace,delta_E,force_mae,force_rmse,force_max_abs
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0048_strain-0.015_perturbed.cif,-2578.535842895508,-2573.50339616742,5.032446728087962,0.01236466700561444,0.017857515558367752,0.1026699641772697
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0051_strain+0.010_perturbed.cif,-2583.2027435302734,-2578.317988026334,4.884755503939232,0.01224147737061219,0.01862045248688143,0.11578071669928651
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0051_strain+0.015_perturbed.cif,-2582.1189880371094,-2577.254027212999,4.864960824110312,0.012211422650936637,0.018700904506136953,0.10921596745757657
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0051_strain-0.010_perturbed.cif,-2581.267261505127,-2576.276008652523,4.991252852603793,0.012541719378216125,0.018638320239275353,0.15198358077030427
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0051_strain-0.015_perturbed.cif,-2579.0671348571777,-2574.024434709776,5.042700147401774,0.013098464790457493,0.019465252492412027,0.16096986904221716
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0085_strain+0.010_perturbed.cif,-2585.3273391723633,-2580.38084915973,4.946490012633149,0.01169527899195147,0.017430659191274095,0.10673542310777767
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0085_strain+0.015_perturbed.cif,-2584.126853942871,-2579.197535141255,4.9293188016163185,0.011913826388250372,0.017984299826376268,0.0988002860619599
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0085_strain-0.010_perturbed.cif,-2583.951473236084,-2578.9269013286976,5.024571907386417,0.012542336086358677,0.018633873279470258,0.1219450920323511
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0085_strain-0.015_perturbed.cif,-2581.9204330444336,-2576.867572214862,5.052860829571728,0.01308972303774541,0.019422737711756673,0.12425097348534375
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0100_strain+0.010_perturbed.cif,-2584.8987579345703,-2580.002650715469,4.8961072191013955,0.01163020023169461,0.0175281873786922,0.1213320200321073
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0100_strain+0.015_perturbed.cif,-2583.4951400756836,-2578.622564520221,4.87257555546239,0.011556918246185245,0.017435910776629215,0.10041580050491006
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0100_strain-0.010_perturbed.cif,-2584.1649055480957,-2579.2054739713785,4.959431576717179,0.012484002562005913,0.01828119466714574,0.12418523845577983
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0100_strain-0.015_perturbed.cif,-2582.2946548461914,-2577.295740527654,4.998914318537572,0.01292464819924434,0.019047838363105,0.1512842746800671
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0107_strain+0.010_perturbed.cif,-2584.1543197631836,-2579.3233693214424,4.830950441741152,0.01191836190785495,0.01785254392612735,0.12267932366086454
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0107_strain+0.015_perturbed.cif,-2582.835102081299,-2578.0296206791827,4.805481402116129,0.011881809980918536,0.01811044868469221,0.11334040479492802
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0107_strain-0.010_perturbed.cif,-2582.9286575317383,-2578.006884352595,4.921773179143202,0.012964929753411012,0.019495128780080126,0.12550512958795607
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0107_strain-0.015_perturbed.cif,-2580.94539642334,-2575.994090756314,4.951305667025736,0.013387186796997517,0.019992778395380828,0.13044224115723813
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0130_strain+0.010_perturbed.cif,-2583.5981369018555,-2578.8208697019727,4.777267199882772,0.011288791270552483,0.01761266511401142,0.12358264600061553
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0130_strain+0.015_perturbed.cif,-2581.674098968506,-2576.96589908062,4.708199887885712,0.011930868149556932,0.01902665593521718,0.1232165774922836
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0130_strain-0.010_perturbed.cif,-2584.86270904541,-2579.9045441758644,4.958164869545726,0.011651382010532906,0.017710749347289622,0.13311556697306876
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0130_strain-0.015_perturbed.cif,-2583.4671020507812,-2578.468421717378,4.998680333403172,0.012498288623857075,0.019394657452177503,0.16633724819517126
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0141_strain+0.010_perturbed.cif,-2582.6637268066406,-2577.972218514653,4.691508291987702,0.011787127643146055,0.017942545314657013,0.15788379946146391
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0141_strain+0.015_perturbed.cif,-2580.7388305664062,-2576.1197636738943,4.61906689251191,0.011835407664282437,0.01799919492402089,0.12602455661329992
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0141_strain-0.010_perturbed.cif,-2583.974075317383,-2579.075965595315,4.898109722067602,0.012434231363310611,0.01910209556023955,0.13406913598361148
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0141_strain-0.015_perturbed.cif,-2582.5756072998047,-2577.620239458047,4.955367841757834,0.01272744355405549,0.019469959602737685,0.12796203481823176
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0176_strain+0.010_perturbed.cif,-2581.5957069396973,-2577.126291265333,4.469415674364427,0.011636480288359638,0.01801408919937984,0.10356443848746158
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0176_strain+0.015_perturbed.cif,-2579.3392181396484,-2574.9626582737837,4.376559865864692,0.011813570144226508,0.0181680475654311,0.10259010417444525
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0176_strain-0.010_perturbed.cif,-2584.3711853027344,-2579.6217890090484,4.749396293686004,0.012357680153825896,0.019630368518912762,0.12655941037781826
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0176_strain-0.015_perturbed.cif,-2583.354377746582,-2578.5320688487554,4.822308897826588,0.013124081778612446,0.0208578871098815,0.1307675740846279
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0179_strain+0.010_perturbed.cif,-2581.153964996338,-2576.6818089000008,4.47215609633713,0.011194055468246237,0.01707603251261528,0.10475727998431061
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0179_strain+0.015_perturbed.cif,-2578.8522720336914,-2574.473142747913,4.3791292857786175,0.011321061327534604,0.01716208153931986,0.10943443632998817
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0179_strain-0.010_perturbed.cif,-2584.035301208496,-2579.274843130057,4.760458078439115,0.012692094959432139,0.019804076144869173,0.11711407859580913
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0179_strain-0.015_perturbed.cif,-2583.1028938293457,-2578.2685170280165,4.834376801329199,0.012819381949619436,0.019928794721569235,0.12180383350245583
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0182_strain+0.010_perturbed.cif,-2579.948043823242,-2575.4836313009146,4.4644125223276205,0.012118701367168916,0.019072405225666014,0.11594881306312349
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0182_strain+0.015_perturbed.cif,-2577.5656700134277,-2573.197451536689,4.368218476738548,0.012455162335560984,0.01941974020653509,0.12045590321327462
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0182_strain-0.010_perturbed.cif,-2583.1586837768555,-2578.4247854023706,4.733898374484852,0.013204602082890404,0.02063439564727783,0.1510034687721598
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0182_strain-0.015_perturbed.cif,-2582.339572906494,-2577.538018906722,4.801553999772295,0.01354771891628232,0.021492177697983842,0.18063665215300773
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0183_strain+0.010_perturbed.cif,-2579.926872253418,-2575.454112891952,4.47275936146616,0.011944619214092664,0.01887782253347907,0.1251487663848076
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0183_strain+0.015_perturbed.cif,-2577.4861335754395,-2573.1191004630527,4.367033112386707,0.012070848824817884,0.01911958104330687,0.1280730639327993
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0183_strain-0.010_perturbed.cif,-2583.3967208862305,-2578.646181535558,4.750539350672625,0.012676074691711304,0.020313043833835618,0.15170975592040925
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0183_strain-0.015_perturbed.cif,-2582.586193084717,-2577.7626200567465,4.823573027970269,0.013198111073143042,0.021247928774808467,0.18146623287972918
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0002_strain+0.010_perturbed.cif,-2587.6439094543457,-2582.6775105726847,4.966398881661007,0.01113112365442039,0.01633646174234136,0.0926932356514609
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0002_strain+0.015_perturbed.cif,-2587.0007514953613,-2582.0352151877014,4.9655363076599315,0.011288832596097562,0.016738428235725883,0.08640622111741852
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0002_strain-0.010_perturbed.cif,-2584.0670585632324,-2578.9911543484486,5.0759042147838045,0.011822484245651117,0.017192417059820306,0.1335369046436522
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0002_strain-0.015_perturbed.cif,-2581.5250396728516,-2576.3999101724185,5.125129500433104,0.01198337745534799,0.017347380984035057,0.13165405359850654
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0013_strain+0.010_perturbed.cif,-2577.6206016540527,-2572.663865878567,4.956735775485868,0.011714388771395612,0.017355636516796332,0.09299095264842328
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0013_strain+0.015_perturbed.cif,-2577.0987510681152,-2572.147514838027,4.951236230088398,0.01180139908464151,0.01737432785397749,0.09395648121809141
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0013_strain-0.010_perturbed.cif,-2573.430919647217,-2568.40100147223,5.02991817498696,0.012561383967705352,0.018391478327018082,0.12065020885518252
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0013_strain-0.015_perturbed.cif,-2570.6889152526855,-2565.6344897291856,5.054425523499958,0.013574190918551542,0.01966145122065721,0.1682594280145716
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0051_strain+0.010_perturbed.cif,-2577.2844314575195,-2572.3446505583706,4.9397808991489,0.011760365470840863,0.01761519580704632,0.10562151201129197
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0051_strain+0.015_perturbed.cif,-2576.2401580810547,-2571.3092599902593,4.930898090795381,0.012308533726095954,0.018220511288531558,0.10972855280256505
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0051_strain-0.010_perturbed.cif,-2575.3260612487793,-2570.352348152199,4.973713096580468,0.012528113827087732,0.01824431576803593,0.13493567694651287
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0051_strain-0.015_perturbed.cif,-2573.2020378112793,-2568.1975833487813,5.004454462497961,0.012785094924763254,0.018740399939837976,0.14952489197105912
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0059_strain+0.010_perturbed.cif,-2577.9876708984375,-2573.0913329349423,4.896337963495171,0.012520367510168653,0.019413077034562864,0.18467877824545742
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0059_strain+0.015_perturbed.cif,-2577.0255088806152,-2572.1455247325066,4.879984148108633,0.012745793871199843,0.019922123413371524,0.19906980232346283
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0059_strain-0.010_perturbed.cif,-2575.5495071411133,-2570.5589763972093,4.990530743903946,0.012975835664110574,0.019509202243365855,0.12202706203822777
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0059_strain-0.015_perturbed.cif,-2573.1757164001465,-2568.142247720243,5.033468679903308,0.013628366336000362,0.020166097685857746,0.127104893173017
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0072_strain+0.010_perturbed.cif,-2577.5556564331055,-2572.621076282405,4.93458015070064,0.012775241957888848,0.019043915543518936,0.14275954272207114
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0072_strain+0.015_perturbed.cif,-2576.14803314209,-2571.2577291308553,4.890304011234548,0.013048232277102565,0.019740176926865815,0.13215305067082173
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0072_strain-0.010_perturbed.cif,-2576.6959190368652,-2571.6400765513245,5.055842485540779,0.012897317737832228,0.01861330865412984,0.13506282740682363
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0072_strain-0.015_perturbed.cif,-2574.846839904785,-2569.7575118117675,5.089328093017684,0.013539443239987714,0.019720657648094823,0.1467119132959949
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0076_strain+0.010_perturbed.cif,-2577.323341369629,-2572.342821953731,4.980519415898016,0.012043028915756215,0.01819986548954017,0.09929543130560584
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0076_strain+0.015_perturbed.cif,-2575.985527038574,-2571.0263316761702,4.959195362403989,0.01212829933969221,0.018152837492588315,0.09492465892775359
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0076_strain-0.010_perturbed.cif,-2576.304244995117,-2571.2437556318473,5.06048936326988,0.013086176515896223,0.019031125728640037,0.1005445087307475
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0076_strain-0.015_perturbed.cif,-2574.338722229004,-2569.241476945259,5.097245283744996,0.013705094634406572,0.01981486287983697,0.11631548899718203
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0080_strain+0.010_perturbed.cif,-2577.791118621826,-2572.7801207450393,5.01099787678686,0.012906938402302809,0.019409038815693946,0.1254961847170506
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0080_strain+0.015_perturbed.cif,-2576.491928100586,-2571.507836596371,4.98409150421503,0.012843247842470602,0.019661813105007895,0.11795878067532284
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0080_strain-0.010_perturbed.cif,-2576.667022705078,-2571.5551127620274,5.111909943050705,0.013042650387584172,0.019165212111822982,0.16838304029644569
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0080_strain-0.015_perturbed.cif,-2574.6743202209473,-2569.5244677338924,5.149852487054886,0.013441402102413869,0.019898685510032953,0.18361570662825455
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0136_strain+0.010_perturbed.cif,-2575.074005126953,-2570.323425959563,4.750579167390242,0.013193708444515397,0.020755016169388,0.16615867211579244
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0136_strain+0.015_perturbed.cif,-2573.0363845825195,-2568.3608131067303,4.675571475789184,0.01327210965417972,0.021340127359644936,0.149262229874019
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0136_strain-0.010_perturbed.cif,-2577.0363807678223,-2572.097472301364,4.938908466458088,0.013191042794264633,0.02069805102027476,0.12035213123041744
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0136_strain-0.015_perturbed.cif,-2575.8813858032227,-2570.88362090601,4.997764897212619,0.013424869738132965,0.021029699266229905,0.127448813290991
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0147_strain+0.010_perturbed.cif,-2575.9772300720215,-2571.278372189583,4.69885788243846,0.01197547860777526,0.018725315992782498,0.1480877934001693
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0147_strain+0.015_perturbed.cif,-2573.840618133545,-2569.219120038266,4.621498095279094,0.012442420556747859,0.019246598588108163,0.14998647171744872
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0147_strain-0.010_perturbed.cif,-2578.066062927246,-2573.140389427892,4.925673499354161,0.01263172978631862,0.01952642380896574,0.14274237575373783
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0147_strain-0.015_perturbed.cif,-2576.8607139587402,-2571.8770630979852,4.983650860755006,0.01304628399110255,0.01994944869775685,0.1298224997176316
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0148_strain+0.010_perturbed.cif,-2575.667095184326,-2570.948164553469,4.718930630857358,0.012184217599686518,0.018843233913736143,0.14567008269336662
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0148_strain+0.015_perturbed.cif,-2573.5270500183105,-2568.883211997105,4.643838021205738,0.012685656211058874,0.01956881990981469,0.1445303105281771
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0148_strain-0.010_perturbed.cif,-2577.821731567383,-2572.910009537067,4.911722030316014,0.012745783924464366,0.019680562500493628,0.1408858915081148
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0148_strain-0.015_perturbed.cif,-2576.656723022461,-2571.6895849378197,4.967138084641192,0.013068918885574156,0.02015859535822995,0.13792621371895608
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0153_strain+0.010_perturbed.cif,-2574.31640625,-2569.6190959610394,4.69731028896058,0.01264768179335952,0.019906315216099795,0.13569121077189228
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0153_strain+0.015_perturbed.cif,-2572.130584716797,-2567.519319014187,4.611265702609671,0.012731355804117368,0.01998571998570728,0.13865391086904386
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0153_strain-0.010_perturbed.cif,-2576.814365386963,-2571.908535035822,4.905830351141049,0.013758519972151327,0.021178457178255037,0.1439714677971824
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0153_strain-0.015_perturbed.cif,-2575.748920440674,-2570.808357479429,4.940562961244723,0.01448600128724939,0.022528407183703008,0.13781359173752783
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0160_strain+0.010_perturbed.cif,-2573.6806869506836,-2569.1224055655475,4.55828138513607,0.012702830301965054,0.019053006592994616,0.09891108280028682
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0160_strain+0.015_perturbed.cif,-2571.5277671813965,-2567.0527545002988,4.4750126810977235,0.012888278098225889,0.019557846036413064,0.09810486232103066
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0160_strain-0.010_perturbed.cif,-2576.1411666870117,-2571.342959559144,4.798207127867499,0.013326359025068717,0.02132540265242397,0.2082165424257072
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0160_strain-0.015_perturbed.cif,-2575.089740753174,-2570.2225810324308,4.867159720743075,0.014014647011982661,0.022814604608856943,0.24033373838951322
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0173_strain+0.010_perturbed.cif,-2572.6009368896484,-2568.0950541133934,4.505882776255021,0.013213807665040706,0.02065372787785544,0.12284863960746906
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0173_strain+0.015_perturbed.cif,-2570.1478958129883,-2565.7358784198295,4.412017393158749,0.013408207581513874,0.0207267005834459,0.11213463018815162
