file,num_atoms,energy_chgnet_meV_per_atom,energy_mace_meV_per_atom,delta_E_meV_per_atom,force_mae_meV_per_A,force_rmse_meV_per_A,force_max_abs_meV_per_A
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0019_strain+0.010_perturbed.cif,852,-3542.8061485290527,-3533.437335768268,9.36881276078475,12.464054064919193,19.13486351705715,239.38647889268265
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0019_strain+0.015_perturbed.cif,852,-3543.985366821289,-3534.622274183227,9.363092638061971,12.55598974929249,19.55220224879407,223.99370724010964
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0019_strain-0.010_perturbed.cif,852,-3529.5042991638184,-3520.3525601047804,9.151739059037936,13.691439345568696,19.68426998012655,151.16622567576076
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0019_strain-0.015_perturbed.cif,852,-3523.972511291504,-3514.877582769293,9.094928522210921,13.932374704038248,19.940467965151573,140.96692528132405
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0026_strain+0.010_perturbed.cif,852,-3543.2136058807373,-3533.768572772181,9.445033108556345,11.73614418641911,17.05269374954481,117.21866260596548
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0026_strain+0.015_perturbed.cif,852,-3544.403553009033,-3534.964646658469,9.438906350564139,11.49629520074371,17.05035594430706,131.62251199452857
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0026_strain-0.010_perturbed.cif,852,-3529.970169067383,-3520.7808792351707,9.189289832212125,12.6462128338037,17.39423287574031,103.01741053997074
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0026_strain-0.015_perturbed.cif,852,-3524.547338485718,-3515.4363940778517,9.1109444078661,13.20743507868065,18.287376734160276,100.97003568393177
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0041_strain+0.010_perturbed.cif,852,-3545.403242111206,-3535.7908857640296,9.612356347176501,12.17930076281701,17.991811665657853,125.68697956559924
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0041_strain+0.015_perturbed.cif,852,-3546.255350112915,-3536.6736380044167,9.581712108498323,12.112509515361781,17.920783105537588,129.847123670104
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0041_strain-0.010_perturbed.cif,852,-3533.553123474121,-3524.0805149324656,9.472608541655518,13.30120685872409,19.385798185840905,140.4563645215161
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0041_strain-0.015_perturbed.cif,852,-3528.39732170105,-3518.977938799044,9.419382902005964,13.552265926252288,19.908501208799656,156.03043555507787
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0089_strain+0.010_perturbed.cif,852,-3552.764415740967,-3543.388436180959,9.375979560007636,10.66119219662104,15.835975407849443,118.42249115629403
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0089_strain+0.015_perturbed.cif,852,-3553.152084350586,-3543.8288564347235,9.32322791586239,10.848319379111938,16.3375656366038,130.27284354220797
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0089_strain-0.010_perturbed.cif,852,-3542.494773864746,-3533.0257748545437,9.468999010202424,11.915127240517457,17.531350781930556,101.96711054183902
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0089_strain-0.015_perturbed.cif,852,-3537.6856327056885,-3528.21847723479,9.467155470898433,12.33762976917745,18.44036571905934,136.04803277676422
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0104_strain+0.010_perturbed.cif,852,-3556.3364028930664,-3546.960564367898,9.375838525168547,11.085954502066016,16.64740794498296,94.1677295457807
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0104_strain+0.015_perturbed.cif,852,-3556.394100189209,-3547.064018399977,9.330081789231826,10.838295393559724,16.634836086642157,128.1485774431924
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0104_strain-0.010_perturbed.cif,852,-3547.419786453247,-3537.9573902409475,9.462396212299609,11.956286632758392,18.345432584897996,168.69391273002293
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0104_strain-0.015_perturbed.cif,852,-3542.8786277770996,-3533.4086817233006,9.469946053799049,12.532736525572545,19.270787292160723,197.14302423445702
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0138_strain+0.010_perturbed.cif,852,-3560.36376953125,-3551.1879021360755,9.175867395174464,10.70701251533964,16.88957832119707,99.19797068903813
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0138_strain+0.015_perturbed.cif,852,-3559.755802154541,-3550.635159852015,9.120642302525994,10.681357366288717,16.778061841147302,123.45115408879451
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0138_strain-0.010_perturbed.cif,852,-3554.3413162231445,-3544.952619281695,9.388696941449325,11.543960876836467,17.85142191907683,116.72857246588887
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0138_strain-0.015_perturbed.cif,852,-3550.629138946533,-3541.178824418982,9.4503145275512,12.451801976311046,19.242877257756632,137.49032347634443
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0149_strain+0.010_perturbed.cif,852,-3561.2244606018066,-3552.111640333022,9.112820268784617,10.242769649375306,15.741571167072118,102.01880690157071
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0149_strain+0.015_perturbed.cif,852,-3560.1677894592285,-3551.1008605599827,9.066928899245795,10.178048003342797,15.775103071996885,88.7023832946673
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0149_strain-0.010_perturbed.cif,852,-3557.4095249176025,-3548.1329813840816,9.276543533520908,11.087748609841428,17.312515316003314,135.67635865060515
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0149_strain-0.015_perturbed.cif,852,-3554.1954040527344,-3544.858532752571,9.336871300163239,11.563783982691051,18.029353691213977,134.60596017165426
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0159_strain+0.010_perturbed.cif,852,-3562.0980262756348,-3553.0974516042706,9.00057467136412,10.025771288728016,15.680402203622489,127.028403022313
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0159_strain+0.015_perturbed.cif,852,-3560.7430934906006,-3551.8039707764638,8.939122714136829,9.910063070725661,15.44673246925156,114.49275312143615
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0159_strain-0.010_perturbed.cif,852,-3559.173107147217,-3549.9987989621923,9.174308185024529,11.099453474168497,16.864045890062986,111.66025426661986
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0159_strain-0.015_perturbed.cif,852,-3556.241512298584,-3546.9954025555494,9.246109743034594,11.612908117081858,17.530795938640328,102.05953603965102
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0162_strain+0.010_perturbed.cif,852,-3561.323404312134,-3552.363476406361,8.959927905772929,10.244138629388445,15.774333765266965,105.27486300157432
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0162_strain+0.015_perturbed.cif,852,-3559.8037242889404,-3550.9201018623075,8.883622426632883,10.415040140925221,16.33684438760773,98.61160814036339
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0162_strain-0.010_perturbed.cif,852,-3558.9005947113037,-3549.7184432156223,9.18215149568141,11.028502201010388,16.870145052540533,102.98577340295219
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0162_strain-0.015_perturbed.cif,852,-3556.060314178467,-3546.808440101463,9.251874077003777,11.728368611813137,18.124110306139322,109.90129222374881
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0015_strain+0.010_perturbed.cif,852,-3529.7815799713135,-3520.527449778934,9.254130192379307,12.307530064982588,17.18369933400741,105.26810263841026
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0015_strain+0.015_perturbed.cif,852,-3531.1403274536133,-3521.870293221326,9.270034232287344,12.338887469050846,17.746221862534107,106.08461831904997
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0015_strain-0.010_perturbed.cif,852,-3515.8724784851074,-3506.9485676262807,8.92391085882673,13.122327206854829,17.87851753204775,101.27979311160004
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0015_strain-0.015_perturbed.cif,852,-3510.230302810669,-3501.370574906591,8.859727904077772,13.704015241515842,18.570587983532192,121.20207007909744
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0053_strain+0.010_perturbed.cif,852,-3534.740924835205,-3525.3832077729053,9.357717062299798,13.010134883865362,19.283946824367582,164.42337192370104
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0053_strain+0.015_perturbed.cif,852,-3535.583019256592,-3526.248353930106,9.33466532648572,12.756525628477592,19.18820973497907,163.31856131446182
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0053_strain-0.010_perturbed.cif,852,-3522.650957107544,-3513.46579997888,9.185157128663832,13.802884582748769,19.786010923128856,129.336337432042
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0053_strain-0.015_perturbed.cif,852,-3517.415761947632,-3508.309797811521,9.105964136110742,14.436205883744277,21.00203619948577,137.72975966875487
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0084_strain+0.010_perturbed.cif,852,-3539.283037185669,-3530.008380217879,9.274656967789724,12.207933287141822,18.57214484650214,128.78878170312112
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0084_strain+0.015_perturbed.cif,852,-3539.703130722046,-3530.4763071416146,9.2268235804313,12.299586885747674,18.97571504916756,136.61176636551295
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0084_strain-0.010_perturbed.cif,852,-3529.0098190307617,-3519.7609785897153,9.248840441046468,13.634694538210681,20.25481409463876,130.4408789957838
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0084_strain-0.015_perturbed.cif,852,-3524.067163467407,-3514.8566848253545,9.210478642052749,14.374692122583637,21.654868733416006,156.85364120996223
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0089_strain+0.010_perturbed.cif,852,-3541.8636798858643,-3532.599166793274,9.264513092590278,11.454978357859238,17.37606384372046,126.8006990864792
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0089_strain+0.015_perturbed.cif,852,-3542.255163192749,-3533.0322457272423,9.222917465506725,11.398082241253176,17.490600877784303,141.15773076788764
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0089_strain-0.010_perturbed.cif,852,-3531.681537628174,-3522.4449325891874,9.236605038986454,13.221603536656827,19.89226157739946,147.4357432481981
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0089_strain-0.015_perturbed.cif,852,-3526.7958641052246,-3517.581875100289,9.213989004935684,14.07790609713005,21.26707784815711,149.84720939177316
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0091_strain+0.010_perturbed.cif,852,-3541.7208671569824,-3532.553193284732,9.167673872250361,11.877757437151551,18.15666861544725,128.230484459217
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0091_strain+0.015_perturbed.cif,852,-3542.0970916748047,-3532.982854913744,9.11423676106051,11.923559049569661,18.481066426228608,123.0408088942213
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0091_strain-0.010_perturbed.cif,852,-3531.7091941833496,-3522.4803205819794,9.228873601370196,13.07515989555759,19.517644734468835,133.88872132624562
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0091_strain-0.015_perturbed.cif,852,-3526.890754699707,-3517.676986360014,9.21376833969316,14.035746124878653,21.21309766390935,117.24623626650637
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0115_strain+0.010_perturbed.cif,852,-3543.2350635528564,-3534.157535398257,9.07752815459935,11.969337633737037,18.668696602050357,137.62629676194726
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0115_strain+0.015_perturbed.cif,852,-3543.0283546447754,-3534.009504814922,9.01884982985348,12.197620448235117,19.17986468265839,136.6305253372618
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0115_strain-0.010_perturbed.cif,852,-3535.5353355407715,-3526.347753223221,9.18758231755055,12.75263328177905,19.412850617690527,131.94221603678352
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0115_strain-0.015_perturbed.cif,852,-3531.437873840332,-3522.2320990312633,9.205774809068771,13.574518313177288,20.736339459396444,126.6257024778115
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0139_strain+0.010_perturbed.cif,852,-3546.13995552063,-3537.077804510431,9.062151010198704,11.420326089763506,18.156742989637177,120.27849425958698
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0139_strain+0.015_perturbed.cif,852,-3545.290231704712,-3536.297603904998,8.992627799713773,11.436198649043575,18.547799858041927,162.34278479511613
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0139_strain-0.010_perturbed.cif,852,-3540.8506393432617,-3531.577346764923,9.273292578338896,12.17956935347783,18.605021496529993,127.66382795654553
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0139_strain-0.015_perturbed.cif,852,-3537.308931350708,-3527.991487346845,9.317444003862875,12.790454297291777,19.6893532601897,136.1957524623022
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0142_strain+0.010_perturbed.cif,852,-3545.7546710968018,-3536.73172491569,9.02294618111182,11.967127786222768,19.057876373448202,150.4518763520706
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0142_strain+0.015_perturbed.cif,852,-3544.9647903442383,-3536.0346738102658,8.930116533972523,12.181326958065435,19.642910886436322,142.83599397095634
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0142_strain-0.010_perturbed.cif,852,-3540.508031845093,-3531.2357036863277,9.272328158765049,12.590600267963733,19.949324462889766,185.09022359894476
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0142_strain-0.015_perturbed.cif,852,-3536.933660507202,-3527.600846346181,9.33281416102136,13.23177981265974,20.74753106107953,183.54711616566988
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0147_strain+0.010_perturbed.cif,852,-3545.7851886749268,-3536.7913505662914,8.993838108635373,11.635003218274562,18.520292230856235,155.71159268304336
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0147_strain+0.015_perturbed.cif,852,-3544.8176860809326,-3535.90547716209,8.91220891884268,11.839673736150706,18.954798670778867,161.6154023139144
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0147_strain-0.010_perturbed.cif,852,-3541.297197341919,-3532.045343621644,9.251853720274994,12.021907469461077,18.35193250190562,118.51205405575661
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0147_strain-0.015_perturbed.cif,852,-3537.971019744873,-3528.661753438351,9.309266306522204,12.601630926775853,19.522784659038596,124.8667013232382
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0151_strain+0.010_perturbed.cif,852,-3545.4981327056885,-3536.580794965656,8.917337740032508,11.525888452951376,18.029019191893184,148.95755960595676
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0151_strain+0.015_perturbed.cif,852,-3544.405460357666,-3535.573156472472,8.832303885194051,11.616691677416666,18.579403870132555,150.7741905061958
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0151_strain-0.010_perturbed.cif,852,-3541.9154167175293,-3532.7679872517397,9.147429465789628,12.285393653752775,18.84239338271563,159.1989587120546
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0151_strain-0.015_perturbed.cif,852,-3538.7301445007324,-3529.5318939528775,9.198250547854968,12.7490597746392,19.48513469922328,145.1872792588481
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0186_strain+0.010_perturbed.cif,852,-3546.4441776275635,-3537.3775060254447,9.066671602118731,11.55739451759904,18.44941485919814,115.96668631209889
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0186_strain+0.015_perturbed.cif,852,-3544.5892810821533,-3535.6291356316697,8.960145450483651,11.523619890909746,18.731165804539778,119.00674246543818
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0186_strain-0.010_perturbed.cif,852,-3545.5713272094727,-3536.282722028337,9.288605181135608,11.929366672938965,18.55355672770286,152.7985370086937
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0186_strain-0.015_perturbed.cif,852,-3543.1928634643555,-3533.865028836084,9.327834628271376,12.291408481619058,19.08468516582243,147.65925736294128
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0189_strain+0.010_perturbed.cif,852,-3548.0141639709473,-3538.991333301504,9.022830669443465,12.299771302920691,20.351763295958815,144.7279711332954
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0189_strain+0.015_perturbed.cif,852,-3546.109914779663,-3537.1974200475756,8.912494732087453,12.54856639073324,21.175289795344653,155.1517766868776
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0189_strain-0.010_perturbed.cif,852,-3547.314167022705,-3538.058143132175,9.256023890530287,12.133669710693786,18.983066133001525,118.65712036961264
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0189_strain-0.015_perturbed.cif,852,-3544.969081878662,-3535.664934308716,9.304147569946053,12.547585226628597,19.38680392974801,111.92699907854086
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0010_strain+0.010_perturbed.cif,996,-2949.3138790130615,-2937.880311872687,11.433567140374635,35.50508347467571,53.27213984803974,268.0543617193127
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0010_strain+0.015_perturbed.cif,996,-2948.0957984924316,-2936.9053613750057,11.190437117425972,35.99377359113392,54.25371980818557,249.78253513482332
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0010_strain-0.010_perturbed.cif,996,-2938.351631164551,-2926.4714270422232,11.880204122327541,36.35069337122704,54.594835373210536,285.83276543482435
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0010_strain-0.015_perturbed.cif,996,-2931.1952590942383,-2919.2196083914682,11.975650702770054,38.894729736513405,58.649372088984904,326.8316377196022
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0023_strain+0.010_perturbed.cif,996,-2954.9810886383057,-2943.64878911838,11.332299519925527,33.65828089485372,50.0150586350657,231.54345720573406
