filename,dataset,u_E_A,d_latent_A,strain,temp,termination,facet,u_E_B,d_latent_B
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0128.cif,T1,0.009878149287474198,0.34372120685193447,0.0,300,Li,111,0.004108822444614627,0.37075189767895067
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0077.cif,T1,0.018360290365759525,0.9072516890490716,0.0,450,Li,111,0.009236241776680438,0.8245751987058718
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0169.cif,T1,0.0028785176821513694,0.6180903602712994,0.0,450,Zr,100,0.001107203525829482,0.49139244383247044
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0129.cif,T1,0.0033078997732252278,0.45279600602504216,0.0,450,La,110,0.0013750292311070036,0.3300701992381672
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0143.cif,T1,0.0028569031485927493,0.6164173610800957,0.0,300,O,100,0.0010616114227670708,0.4899941313428923
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0031_strain+2_perturbed.cif,T1,0.002503929473509747,0.6173538316790024,2.0,450,Zr,100,0.0018233769988390222,0.49028809369020615
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0052.cif,T1,0.003780641713822472,0.5972975146634467,0.0,300,Li,100,0.001794585235835821,0.4853552998584152
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0034.cif,T1,0.003925852638509061,0.5840490677980756,0.0,300,Li,100,0.0018637905480783307,0.474276376207198
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0150.cif,T1,0.015630728400916942,0.7041987682236333,0.0,450,La,111,0.0077524407884619895,0.6674895855720301
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0039.cif,T1,0.0033816139936806732,0.4199762111973046,0.0,450,Li,110,0.0017536398565020572,0.3053835453892484
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0150.cif,T1,0.0026525638207435006,0.49510159428684436,0.0,450,Li,110,0.0013689996213265276,0.3718619175421159
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0145_strain+2_perturbed.cif,T1,0.0025313771407336023,0.5205416272836194,2.0,300,La,110,0.0016222343540986308,0.3952285605811145
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0119.cif,T1,0.0032544046255912375,0.641426074450134,0.0,300,Li,100,0.0014428979127839425,0.521984400433897
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0097.cif,T1,0.0030740208952833494,0.45713401292190103,0.0,450,Li,110,0.0015496040126610482,0.33744010378847505
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0015.cif,T1,0.003399513697856658,0.5564311827234761,0.0,300,O,100,0.0015081939164702243,0.4384880302707492
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0047.cif,T1,0.0032502025820710604,0.5663082993449293,0.0,300,O,100,0.001406247793093191,0.44705632088693503
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0166.cif,T1,0.01419324230234263,0.5507599214225307,0.0,450,Zr,111,0.006618259663639697,0.5483673394917009
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0135_strain-3_perturbed.cif,T1,0.02010406963229281,1.4114823264296203,-3.0,300,Zr,111,0.006994830228301743,1.205464140572879
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0015.cif,T1,0.004052324473240157,0.5459161361454348,0.0,450,La,100,0.001635911789093627,0.43458362461647676
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0120_strain-3_perturbed.cif,T1,0.02220276533171462,1.5890458725059575,-3.0,300,La,111,0.007892132991381072,1.3437913161295385
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0150_strain-2_perturbed.cif,T1,0.017329131587514757,1.0145454226371926,-2.0,300,Zr,111,0.007109516582866498,0.9002799162080718
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0094.cif,T1,0.003138702500574432,0.5918306273455686,0.0,300,O,100,0.0012152415982710845,0.468646832154971
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0070.cif,T1,0.026697397868398674,1.6955765278202657,0.0,300,Zr,111,0.012576280095566215,1.4518182286166252
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0086.cif,T1,0.024496388190853455,1.5154974402246033,0.0,450,La,111,0.011820510464778763,1.3085636119004722
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0030.cif,T1,0.003860088816627559,0.5286102428129545,0.0,450,Li,100,0.0016865710852256583,0.411839080591896
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0014_strain-3_perturbed.cif,T1,0.03328052646820632,2.458342140741807,-3.0,300,Zr,110,0.014249797414494248,2.093794849806635
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0036.cif,T1,0.03080399276744436,1.9828455114935188,0.0,300,Zr,111,0.014762874330426445,1.6800028015239472
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0179.cif,T1,0.00875555199304919,0.2259924574462018,0.0,300,Zr,110,0.0016057321076982354,0.14741754068259277
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0003.cif,T1,0.003155897675250098,0.5949802273468129,0.0,450,Zr,100,0.001327060353464929,0.4740643687754511
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0033.cif,T1,0.004198392945866385,0.35455436988290223,0.0,300,La,110,0.0021113604793651717,0.2463511808099916
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0004.cif,T1,0.033994823898932616,2.126263138261366,0.0,300,La,111,0.016828259522951975,1.8044767792388001
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0037.cif,T1,0.024388138615816613,1.4330508067587047,0.0,300,Li,111,0.011652596262159528,1.2391031099171737
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0024.cif,T1,0.02354070499292634,1.3522353976897346,0.0,300,Li,111,0.011377246138262928,1.1729161261420553
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0101.cif,T1,0.022849262475861557,1.3847193465852907,0.0,300,Zr,111,0.010817927613220918,1.1986684699373134
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T450_0028.cif,T1,0.028641647637953686,1.731664552707539,0.0,450,Zr,110,0.013736424773299536,1.4944558805237103
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0157.cif,T1,0.0027219422752060656,0.6198100436372385,0.0,300,O,100,0.001028762463776145,0.4928574555041344
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0083.cif,T1,0.017022897762745088,0.8045508003236109,0.0,300,Li,111,0.008334769555446786,0.7431278494879482
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0165.cif,T1,0.002820398114124812,0.48597943987387493,0.0,450,La,110,0.0012877954602975718,0.3606719810658615
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0162.cif,T1,0.0028277029299115315,0.6183152536633474,0.0,300,Zr,100,0.0013157623591740048,0.49349194018996007
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0170.cif,T1,0.00771836114160667,0.32013051328172737,0.0,450,Li,111,0.002255083389273616,0.27619495050418813
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0172_strain-3_perturbed.cif,T1,0.004655339041365911,0.5935653939104124,-3.0,450,La,100,0.0011832439099250097,0.4747477514465451
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0045.cif,T1,0.0215107256836484,1.1715342500806107,0.0,300,Li,111,0.010501190704490094,1.031705550183916
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0071.cif,T1,0.026549987382006365,1.6824615322070409,0.0,300,Zr,111,0.012544665182398192,1.4416236725911864
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0024.cif,T1,0.0039365858374863505,0.5504310050210232,0.0,450,La,100,0.001589537959659707,0.43822877497399
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0098.cif,T1,0.005005941542044072,0.3448927316677918,0.0,450,La,100,0.00198894006879102,0.2292813966940804
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0109.cif,T1,0.004575091127576902,0.37693474961460205,0.0,300,La,100,0.001814164380734784,0.25846323240257096
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0042.cif,T1,0.02177406638443452,1.197224120393247,0.0,300,Li,111,0.010572250622389293,1.0520001498199243
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0042.cif,T1,0.004369224958478618,0.3633311987127931,0.0,300,Li,110,0.0019477850078165016,0.2507019250602829
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0052.cif,T1,0.004094845832770464,0.371012203577357,0.0,450,La,110,0.0019286278253253465,0.26173883514968926
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0046.cif,T1,0.0035971776229296046,0.5380399156728972,0.0,450,Li,100,0.0014439539258105025,0.4190146985021792
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0168.cif,T1,0.007186787890274671,0.29059028156500494,0.0,300,Li,111,0.0025389462384461463,0.27071500594900766
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0183_strain+2_perturbed.cif,T1,0.010615807082515836,0.34087353051961594,2.0,450,La,111,0.005108947732360992,0.3720784416342677
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0069_strain-2_perturbed.cif,T1,0.004888106625261616,0.5174800175073488,-2.0,300,Li,100,0.001206919363482292,0.4066444449486132
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0115.cif,T1,0.014483065558134119,0.6211598405674369,0.0,300,Li,111,0.006747150959470277,0.5955785172044703
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0120_strain-3_perturbed.cif,T1,0.004307343570957599,0.3855914651208995,-3.0,450,Li,110,0.0011625289457803548,0.268254795040256
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0060.cif,T1,0.0032702713767452387,0.42925160090890657,0.0,300,O,110,0.0016155453419056764,0.3134030759842957
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0072.cif,T1,0.00312987594034525,0.5774241519010966,0.0,300,O,100,0.0013259397406416246,0.45613635080944304
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0086.cif,T1,0.024545515771647597,1.5067639418152845,0.0,300,La,111,0.01166402021655205,1.2988362346642564
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0194.cif,T1,0.002810410436853695,0.5065181279921714,0.0,450,La,110,0.0013632106592378888,0.3793654510072349
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0144.cif,T1,0.007735826664351841,0.2143795484447307,0.0,300,Zr,110,0.0021473460487052773,0.18120878415107516
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0042.cif,T1,0.004027574843314162,0.5605984076359677,0.0,450,La,100,0.0015997868542118499,0.4468086526333427
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0041.cif,T1,0.003282467733137544,0.5636721456906372,0.0,300,O,100,0.0013893004574763717,0.44490497397242984
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0198.cif,T1,0.002434413025279404,0.6382415785533572,0.0,300,Li,100,0.0009327980776040042,0.5086589411619777
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0091.cif,T1,0.0037287410673833114,0.4121555816595779,0.0,450,La,110,0.0015929937743604417,0.29443912621160423
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0116.cif,T1,0.0030542525741078116,0.4663445237126894,0.0,450,O,110,0.0013342821999340192,0.34637636636568947
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0144.cif,T1,0.0026765151492448448,0.6155553727901159,0.0,450,Li,100,0.000942306353058261,0.48674037792639424
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0076.cif,T1,0.0037937352345798394,0.39711279489977813,0.0,450,La,110,0.0017498286143290515,0.282416413910768
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0037_strain+2_perturbed.cif,T1,0.02104344301431838,1.0081641578640355,2.0,300,Li,111,0.011286668227903326,0.9105773987372001
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0087.cif,T1,0.024493174306692168,1.4978547981182704,0.0,300,La,111,0.011602397192214486,1.2914908838962396
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0100_strain-2_perturbed.cif,T1,0.01593968015204571,0.7936953162901051,-2.0,300,Zr,110,0.006306529114788685,0.738747513165883
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0179_strain-3_perturbed.cif,T1,0.004165256022607085,0.40876521300808116,-3.0,450,La,110,0.0008897013650499281,0.28438393369272325
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0032.cif,T1,0.031179269844491587,1.999197619023661,0.0,300,Zr,111,0.015000816336829913,1.6970739344118135
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0054.cif,T1,0.022296851391611437,1.2936035103672228,0.0,450,Li,111,0.010643447690919426,1.1232444493283242
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0170.cif,T1,0.0027123575891922777,0.503176894523018,0.0,450,O,110,0.0011840356039605259,0.3790958316145864
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0161.cif,T1,0.014477901741699457,0.5958694918888545,0.0,300,La,111,0.006983734578301759,0.5804912040605121
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0071_strain+3_perturbed.cif,T1,0.0024306799717504217,0.640378220112647,3.0,300,Zr,100,0.001963692697563013,0.5105393649041174
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0163.cif,T1,0.004113260423311556,0.43802481379254266,0.0,450,La,100,0.0016715417726771815,0.31155374394549473
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0197.cif,T1,0.0026381302053300752,0.6257299279033443,0.0,450,Zr,100,0.0011004127622681733,0.4977551416914733
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0000.cif,T1,0.03405516878146467,2.125801785142387,0.0,300,La,111,0.017050525711440917,1.8027137656602539
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0103_strain+3_perturbed.cif,T1,0.002493137362621853,0.5411954601212539,3.0,300,Li,110,0.0019009485330200124,0.4205235608553166
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0077.cif,T1,0.0035959353788434564,0.5928458756849713,0.0,300,La,100,0.0014697009308330443,0.4757615933967299
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0123.cif,T1,0.0029383732723332434,0.6065693567314085,0.0,300,O,100,0.0010244838771445164,0.48132058408992356
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0113.cif,T1,0.002931496531931365,0.6010645357894439,0.0,450,O,100,0.0010596258506598481,0.47423924391527406
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0035.cif,T1,0.0033986902227484336,0.41918181710802704,0.0,450,Li,110,0.0017544418840656822,0.30523002503053653
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0027.cif,T1,0.004291433650875684,0.35075539890797064,0.0,450,La,110,0.0020257899318113343,0.24595400175541526
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0014.cif,T1,0.03216812990983416,2.0395654180282254,0.0,450,Zr,111,0.015646360611779975,1.730041903336822
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0120.cif,T1,0.00307970278271278,0.6244342696022374,0.0,300,La,100,0.001237645591602189,0.5022287506447376
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0126.cif,T1,0.0027675825345462373,0.48078379565928037,0.0,450,Li,110,0.001448867363295528,0.35943210276179133
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0073.cif,T1,0.01976117943183784,1.0524294279648274,0.0,300,Zr,110,0.009122975351403856,0.9410361178399551
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0197.cif,T1,0.0023001774038888013,0.6378653655363054,0.0,450,Li,100,0.0007741308883410248,0.5066261440808905
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0051.cif,T1,0.003383910244075446,0.42234186949812647,0.0,300,O,110,0.001674273897483167,0.30739553772633593
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0043.cif,T1,0.004161435553741918,0.3615235087312123,0.0,300,La,110,0.002074375981912083,0.2518348649139857
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0078_strain-2_perturbed.cif,T1,0.0051569969771618155,0.33867558386905233,-2.0,300,Li,110,0.0014014225403406,0.22277869927954794
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0185.cif,T1,0.0036236490657089618,0.46223782536712427,0.0,450,La,100,0.0016239240512285055,0.3340539392179248
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0116.cif,T1,0.003054274232025259,0.5947382825634828,0.0,300,Li,100,0.001225639961549451,0.47036035813067556
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0000.cif,T1,0.0038160080229074135,0.5657720958313825,0.0,300,La,100,0.0018925992173027156,0.45754681211559217
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0200.cif,T1,0.008432614130317545,0.3110896759353115,0.0,450,Li,111,0.0016856901153077498,0.2534997708572757
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0120.cif,T1,0.0030525388765472766,0.4696651301097419,0.0,450,O,110,0.0013587920540899178,0.3494468802538962
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0025.cif,T1,0.005624514263971034,0.24683906071645967,0.0,300,La,100,0.0025415949733546884,0.14750358275962974
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0063.cif,T1,0.0276140938920935,1.773074707113096,0.0,300,Zr,111,0.012923591451722075,1.5129309754520806
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0160.cif,T1,0.002983126629000636,0.48807906643877136,0.0,300,Li,110,0.0012464578402801394,0.3593919071589261
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0139.cif,T1,0.007853543784862622,0.20370138501874774,0.0,300,Zr,110,0.0021809451338565254,0.18679032388516928
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0127.cif,T1,0.019173789327861183,1.0653415034433245,0.0,450,Zr,111,0.009222064314043944,0.9468896614614019
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0072_strain+3_perturbed.cif,T1,0.01643929569710551,0.6604949186246333,3.0,300,Li,111,0.009201310846904853,0.6364179219142931
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0174.cif,T1,0.007176189537961935,0.298510403572735,0.0,300,Li,111,0.002353379683001693,0.2642657713009127
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0029.cif,T1,0.0033210070934801723,0.5578415966986318,0.0,450,O,100,0.0014076534218179012,0.4379985774849568
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0148.cif,T1,0.00303426009836927,0.47928809781791576,0.0,300,Li,110,0.0012789824919946155,0.3514699454098053
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0135.cif,T1,0.0028729235807739913,0.4807120944868363,0.0,300,Li,110,0.0014598107566755564,0.35650905400966504
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0043.cif,T1,0.023857649208648166,1.4001615969481476,0.0,300,Li,111,0.01125822930911015,1.2096455588331352
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0139.cif,T1,0.008101179733076152,0.30331903096134244,0.0,300,Li,111,0.003004885603434843,0.3191481253991627
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0006_strain-3_perturbed.cif,T1,0.0054110798709932385,0.3071734010483356,-3.0,450,O,110,0.0014267317835648598,0.21145709086510384
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0171.cif,T1,0.0025635999301714426,0.6284107188105004,0.0,300,Li,100,0.000974700666001067,0.5002107192254627
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0200.cif,T1,0.0022861605122864483,0.639018729121296,0.0,450,Li,100,0.0007377480386819803,0.5078200488612801
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0028.cif,T1,0.0034497967054187033,0.4124316247496237,0.0,450,O,110,0.0017182121333344502,0.3018568790259935
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0018_strain+2_perturbed.cif,T1,0.027724761248275106,1.5124486834831212,2.0,300,Zr,110,0.014400753627326473,1.318373975701055
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0169.cif,T1,0.007671507367375692,0.3046168524404721,0.0,450,Li,111,0.0023149834364474013,0.2694476008366051
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0173.cif,T1,0.0076877929496119496,0.3104729708890862,0.0,300,Li,111,0.0021923630313314822,0.26108165161065383
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0148_strain+2_perturbed.cif,T1,0.006924139635059283,0.30496557046286654,2.0,450,Li,111,0.0033261950638604184,0.3008117836250946
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0017.cif,T1,0.003838995311344985,0.5215797476877123,0.0,450,Li,100,0.0016383371906477768,0.4057021361719078
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0008.cif,T1,0.005710705106099541,0.23320147342887954,0.0,300,La,100,0.002583456505674708,0.1366479566129077
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0120_strain-3_perturbed.cif,T1,0.0048877180042592215,0.5511141607885608,-3.0,450,O,100,0.0009769668722008661,0.43334560503228176
